conference_id,n_teams,avg_team_strength,avg_sos,conf_strength_z,conf_sos_z,team_count,teams_str
23,16,1.614987734570301,1.8343596645513043,2.169994278007156,2.13270468966572,16,Alabama Crimson Tide | Arkansas Razorbacks | Auburn Tigers | Florida Gators | Georgia Bulldogs | Kentucky Wildcats | LSU Tigers | Mississippi State Bulldogs | Missouri Tigers | Oklahoma Sooners | Ole Miss Rebels | South Carolina Gamecocks | Tennessee Volunteers | Texas A&M Aggies | Texas Longhorns | Vanderbilt Commodores
7,18,1.3911837934252653,1.6053706042340719,1.89112028188217,1.8862317794429437,18,Illinois Fighting Illini | Indiana Hoosiers | Iowa Hawkeyes | Maryland Terrapins | Michigan State Spartans | Michigan Wolverines | Minnesota Golden Gophers | Nebraska Cornhuskers | Northwestern Wildcats | Ohio State Buckeyes | Oregon Ducks | Penn State Nittany Lions | Purdue Boilermakers | Rutgers Scarlet Knights | UCLA Bruins | USC Trojans | Washington Huskies | Wisconsin Badgers
8,16,1.376754145555966,1.7541733267518764,1.873140019589201,2.0463959375788225,16,Arizona State Sun Devils | Arizona Wildcats | Baylor Bears | BYU Cougars | Cincinnati Bearcats | Colorado Buffaloes | Houston Cougars | Iowa State Cyclones | Kansas Jayhawks | Kansas State Wildcats | Oklahoma State Cowboys | TCU Horned Frogs | Texas Tech Red Raiders | UCF Knights | Utah Utes | West Virginia Mountaineers
4,11,1.0593966209677494,1.238583802470967,1.4776922869467484,1.4914399481798426,11,Butler Bulldogs | Creighton Bluejays | DePaul Blue Demons | Georgetown Hoyas | Marquette Golden Eagles | Providence Friars | Seton Hall Pirates | St. John's Red Storm | UConn Huskies | Villanova Wildcats | Xavier Musketeers
2,18,0.8330204534250439,1.0426014084633504,1.195613132544449,1.280493840376417,18,Boston College Eagles | California Golden Bears | Clemson Tigers | Duke Blue Devils | Florida State Seminoles | Georgia Tech Yellow Jackets | Louisville Cardinals | Miami Hurricanes | NC State Wolfpack | North Carolina Tar Heels | Notre Dame Fighting Irish | Pittsburgh Panthers | SMU Mustangs | Stanford Cardinal | Syracuse Orange | Virginia Cavaliers | Virginia Tech Hokies | Wake Forest Demon Deacons
29,11,0.4678181039888771,0.5271486405167349,0.7405476941950119,0.7256850489774556,11,Gonzaga Bulldogs | Loyola Marymount Lions | Oregon State Beavers | Pacific Tigers | Pepperdine Waves | Portland Pilots | Saint Mary's Gaels | San Diego Toreros | San Francisco Dons | Santa Clara Broncos | Washington State Cougars
3,15,0.20838131018078848,0.0954820475326616,0.4172728891984849,0.26105970280877433,15,Davidson Wildcats | Dayton Flyers | Duquesne Dukes | Fordham Rams | George Mason Patriots | George Washington Revolutionaries | La Salle Explorers | Loyola Chicago Ramblers | Massachusetts Minutemen | Rhode Island Rams | Richmond Spiders | Saint Joseph's Hawks | Saint Louis Billikens | St. Bonaventure Bonnies | VCU Rams
11,10,0.09437751416650082,0.06522589026868429,0.27521688247553383,0.22849341722867114,10,Florida International Panthers | Jacksonville State Gamecocks | Kennesaw State Owls | Liberty Flames | Louisiana Tech Bulldogs | Middle Tennessee Blue Raiders | New Mexico State Aggies | Sam Houston Bearkats | UTEP Miners | Western Kentucky Hilltoppers
18,12,0.0654530353674753,0.04294817108395703,0.23917513563565432,0.20451474212087917,12,Belmont Bruins | Bradley Braves | Drake Bulldogs | Evansville Purple Aces | Illinois State Redbirds | Indiana State Sycamores | Missouri State Bears | Murray State Racers | Northern Iowa Panthers | Southern Illinois Salukis | UIC Flames | Valparaiso Beacons
9,11,-0.18896550358410041,-0.24076119829004636,-0.07784660349326836,-0.10085650063720503,11,Cal Poly Mustangs | Cal State Bakersfield Roadrunners | Cal State Fullerton Titans | Cal State Northridge Matadors | Hawai'i Rainbow Warriors | Long Beach State Beach | UC Davis Aggies | UC Irvine Anteaters | UC Riverside Highlanders | UC San Diego Tritons | UC Santa Barbara Gauchos
12,8,-0.25639257796261905,-0.5105241406404686,-0.1618650420549399,-0.3912164740754817,8,Brown Bears | Columbia Lions | Cornell Big Red | Dartmouth Big Green | Harvard Crimson | Pennsylvania Quakers | Princeton Tigers | Yale Bulldogs
30,9,-0.32284307276958785,-0.28981693435954486,-0.2446666001351563,-0.15365775679948385,9,Abilene Christian Wildcats | California Baptist Lancers | Grand Canyon Lopes | Seattle U Redhawks | Southern Utah Thunderbirds | Tarleton State Texans | UT Arlington Mavericks | Utah Tech Trailblazers | Utah Valley Wolverines
5,10,-0.33729381211741405,-0.35549463415744226,-0.2626731437566436,-0.22435010246656376,10,Eastern Washington Eagles | Idaho State Bengals | Idaho Vandals | Montana Grizzlies | Montana State Bobcats | Northern Arizona Lumberjacks | Northern Colorado Bears | Portland State Vikings | Sacramento State Hornets | Weber State Wildcats
14,12,-0.39235132974971165,-0.46519669059066776,-0.33127832506080346,-0.34242816728355596,12,Akron Zips | Ball State Cardinals | Bowling Green Falcons | Buffalo Bulls | Central Michigan Chippewas | Eastern Michigan Eagles | Kent State Golden Flashes | Miami (OH) RedHawks | Northern Illinois Huskies | Ohio Bobcats | Toledo Rockets | Western Michigan Broncos
27,14,-0.41489625586938,-0.532055359063007,-0.359370742053854,-0.4143916513433101,14,App State Mountaineers | Arkansas State Red Wolves | Coastal Carolina Chanticleers | Georgia Southern Eagles | Georgia State Panthers | James Madison Dukes | Louisiana Ragin' Cajuns | Marshall Thundering Herd | Old Dominion Monarchs | South Alabama Jaguars | Southern Miss Golden Eagles | Texas State Bobcats | Troy Trojans | UL Monroe Warhawks
10,14,-0.43046562516742665,-0.6258051141703799,-0.37877116999572913,-0.5152994193474913,14,Campbell Fighting Camels | Charleston Cougars | Delaware Blue Hens | Drexel Dragons | Elon Phoenix | Hampton Pirates | Hofstra Pride | Monmouth Hawks | North Carolina A&T Aggies | Northeastern Huskies | Stony Brook Seawolves | Towson Tigers | UNC Wilmington Seahawks | William & Mary Tribe
24,10,-0.44650028958816934,-0.5456350512288007,-0.39875138536038085,-0.429008184741874,10,Chattanooga Mocs | East Tennessee State Buccaneers | Furman Paladins | Mercer Bears | Samford Bulldogs | The Citadel Bulldogs | UNC Greensboro Spartans | VMI Keydets | Western Carolina Catamounts | Wofford Terriers
25,12,-0.447150882804641,-0.4486987228365684,-0.3995620660356227,-0.32467054113547233,12,East Texas A&M Lions | Houston Christian Huskies | Incarnate Word Cardinals | Lamar Cardinals | McNeese Cowboys | New Orleans Privateers | Nicholls Colonels | Northwestern State Demons | SE Louisiana Lions | Stephen F. Austin Lumberjacks | Texas A&M-Corpus Christi Islanders | UT Rio Grande Valley Vaqueros
6,9,-0.4704523521769943,-0.5879757305076981,-0.4285971842118527,-0.4745816738344169,9,Charleston Southern Buccaneers | Gardner-Webb Runnin' Bulldogs | High Point Panthers | Longwood Lancers | Presbyterian Blue Hose | Radford Highlanders | South Carolina Upstate Spartans | UNC Asheville Bulldogs | Winthrop Eagles
13,13,-0.7908946216679925,-1.0486945294032033,-0.8278887059031653,-0.9704774297312395,13,Canisius Golden Griffins | Fairfield Stags | Iona Gaels | Manhattan Jaspers | Marist Red Foxes | Merrimack Warriors | Mount St. Mary's Mountaineers | Niagara Purple Eagles | Quinnipiac Bobcats | Rider Broncs | Sacred Heart Pioneers | Saint Peter's Peacocks | Siena Saints
22,10,-0.8224308312991667,-1.0615125658304723,-0.8671848360672962,-0.9842741531956434,10,American University Eagles | Army Black Knights | Boston University Terriers | Bucknell Bison | Colgate Raiders | Holy Cross Crusaders | Lafayette Leopards | Lehigh Mountain Hawks | Loyola Maryland Greyhounds | Navy Midshipmen
20,11,-0.8710129466825215,-1.0860279891442157,-0.9277212528428228,-1.0106613863722447,11,Eastern Illinois Panthers | Lindenwood Lions | Little Rock Trojans | Morehead State Eagles | SIU Edwardsville Cougars | Southeast Missouri State Redhawks | Southern Indiana Screaming Eagles | Tennessee State Tigers | Tennessee Tech Golden Eagles | UT Martin Skyhawks | Western Illinois Leathernecks
1,9,-0.9111409536696756,-1.149609424889291,-0.9777233109289534,-1.0790974133270739,9,Binghamton Bearcats | Bryant Bulldogs | Maine Black Bears | New Hampshire Wildcats | NJIT Highlanders | UAlbany Great Danes | UMass Lowell River Hawks | UMBC Retrievers | Vermont Catamounts
16,8,-0.9913818523181455,-0.905315515191708,-1.077708592440405,-0.8161510927061315,8,Coppin State Eagles | Delaware State Hornets | Howard Bison | Maryland Eastern Shore Hawks | Morgan State Bears | Norfolk State Spartans | North Carolina Central Eagles | South Carolina State Bulldogs
19,9,-1.1162540681733537,-1.205660656777477,-1.2333073440189413,-1.1394282877623592,9,Central Connecticut Blue Devils | Chicago State Cougars | Fairleigh Dickinson Knights | Le Moyne Dolphins | Long Island University Sharks | Mercyhurst Lakers | St. Francis (PA) Red Flash | Stonehill Skyhawks | Wagner Seahawks
26,12,-1.189724583787574,-0.9706452185758356,-1.3248562961145742,-0.8864688716199782,12,Alabama A&M Bulldogs | Alabama State Hornets | Alcorn State Braves | Arkansas-Pine Bluff Golden Lions | Bethune-Cookman Wildcats | Florida A&M Rattlers | Grambling Tigers | Jackson State Tigers | Mississippi Valley State Delta Devils | Prairie View A&M Panthers | Southern Jaguars | Texas Southern Tigers
