conference_id,conf_mean,conf_z
23,1.5661973221358831,2.220381999275397
7,1.3133153088277019,1.8898677492822937
2,1.199477449130404,1.7410828106998104
8,1.1125075423168362,1.627414016520187
4,0.7714059521810005,1.1815976661979184
18,0.15951426874928895,0.3818613853103341
3,0.03179466052619915,0.21493314091272497
12,0.008216312828652973,0.18411647742850173
29,-0.013160835899019532,0.15617675887640683
11,-0.023469572265825373,0.1427033440452017
5,-0.15153811284251678,-0.02468095143188219
27,-0.18028274197957367,-0.062249892837715655
14,-0.18178792493058732,-0.06421715182798006
30,-0.3673344195463367,-0.3067245555951177
25,-0.4555397676576835,-0.4220080591350636
20,-0.48895398311108335,-0.46568010292818823
24,-0.49190963953677075,-0.4695431161729573
10,-0.5069227995737234,-0.4891651654627686
22,-0.5191608115706552,-0.505160124153813
9,-0.5297153097537046,-0.518954747209004
1,-0.5601458805219524,-0.5587271973835142
13,-0.7022968029876981,-0.7445170244651927
16,-0.8783082979516643,-0.9745622795118003
26,-0.9946866099987387,-1.1266675637845338
6,-1.1481473853000252,-1.3272392548610852
19,-1.418079764549954,-1.6800381617881592
